61,102,299,130,92,1689.6930559836267,402.9577344929003,114,-0.4771587597822788,-0.8788171117828508
62,112,298,124,93,1687.423103484929,398.50270187195844,117,-0.522498564193262,-0.8526401635011653
65,124,299,117,92,1684.923103484929,394.1725748530362,120,-0.5446390348334647,-0.8386705676658777
68,132,298,112,92,1682.199908309854,389.9792220133091,123,-0.5446390349060832,-0.8386705677777003
46,65,298,92,72,855.0,920.0,0,0.9999999998,0.0
46,67,298,88,70,880.0,920.0,0,0.9999999998,0.0
46,69,298,88,68,905.0,920.0,0,0.9999999998,0.0
48,69,298,85,66,930.0,920.0,0,0.9999999998,0.0
50,70,298,84,64,955.0,920.0,0,0.9999999998,0.0
50,70,298,81,62,980.0,920.0,0,0.9999999998,0.0
