211,222,70,50,58,D
202,213,75,51,55,D
192,205,77,51,56,D
186,179,83,51,57,D
178,149,86,50,59,D
168,119,91,51,57,D
164,102,97,53,55,D
156,88,109,53,53,D
148,69,115,55,53,D
138,57,129,57,53,D
130,57,245,57,51,D
128,59,241,59,51,D
120,249,239,61,51,D
110,237,237,65,51,D
110,223,229,67,51,D
102,211,222,70,50,W
110,211,218,70,50,W
110,211,212,69,50,W
118,211,208,69,50,W
118,44,202,69,50,W
126,37,198,67,50,W
126,37,192,65,50,W
132,40,188,65,50,W
132,40,182,63,50,W
132,44,178,63,50,W
28,44,172,63,50,W
28,44,168,63,50,W
30,44,162,57,50,W
30,44,158,57,50,W
32,44,152,57,50,W
32,44,148,57,46,W
32,44,142,57,46,W
32,44,138,55,46,W
32,44,132,55,44,W
32,44,128,55,44,W
32,44,122,60,42,W
32,44,118,185,42,W
32,44,112,179,42,W
32,44,108,171,40,W
32,44,102,165,40,W
32,44,98,156,40,W
32,44,92,149,40,W
32,44,88,142,42,W
32,44,82,135,44,W
32,44,78,128,44,W
32,40,72,121,50,W
32,40,68,115,60,W
32,40,62,107,60,W
32,36,58,101,72,W
32,36,52,93,170,W
32,36,48,87,170,W
30,34,42,79,170,A
30,31,43,83,171,A
30,29,49,88,171,A
30,30,49,95,83,A
30,31,50,103,73,A
29,35,51,111,73,A
30,37,57,123,63,A
28,37,59,137,65,A
28,35,61,157,61,A
29,36,63,161,57,A
30,35,65,167,57,A
30,40,67,171,59,A
31,43,69,173,57,A
34,43,73,171,56,A
34,43,75,171,58,A
34,42,79,170,61,A
31,43,83,171,62,A
29,49,88,171,62,A
30,49,95,83,68,A
31,50,103,73,74,A
35,51,111,73,82,A
37,57,123,63,98,A
37,59,137,65,114,A
35,61,157,61,140,A
36,63,161,57,162,A
35,65,167,57,194,A
40,67,171,59,220,W
41,65,167,54,212,W
41,65,161,49,194,W
47,62,157,51,170,W
47,62,153,49,150,W
45,60,147,46,82,W
51,59,142,46,54,W
49,59,136,46,44,W
49,57,131,39,44,W
49,57,127,41,36,W
47,54,121,41,36,W
47,53,117,41,32,W
45,53,111,131,32,W
44,51,107,127,34,W
44,51,103,122,28,W
41,49,97,116,30,W
41,47,92,109,28,W
40,47,87,104,30,W
40,45,81,98,36,W
37,42,77,92,228,W
35,41,71,85,228,W
35,41,67,80,233,W
33,39,63,75,236,W
33,39,57,69,240,W
31,36,53,63,240,A
31,39,51,65,234,A
31,39,51,70,230,A
31,41,51,72,218,A
32,43,54,75,196,A
31,43,53,80,170,A
31,41,53,86,160,A
31,43,53,92,122,A
31,45,55,96,92,A
32,49,56,104,74,A
33,49,55,111,62,A
33,49,57,257,48,A
33,47,59,252,47,A
35,49,59,247,48,A
35,53,61,244,50,A
36,53,63,240,46,A
39,51,65,234,47,A
39,51,70,230,49,A
41,51,72,218,50,A
43,54,75,196,55,A
43,53,80,170,58,A
41,53,86,160,71,A
43,53,92,122,184,A
45,55,96,92,178,A
49,56,104,74,172,A
49,55,111,62,168,A
49,57,257,48,164,A
47,59,252,47,160,A
49,59,247,48,156,A
53,61,244,50,154,A
53,63,240,46,152,A
51,65,234,47,148,A
51,70,230,49,146,W
53,67,224,41,148,W
53,67,220,41,148,W
51,66,214,36,152,W
51,66,210,32,152,W
51,66,204,32,152,W
51,66,200,36,152,W
49,63,194,38,30,W
49,62,189,38,22,W
49,62,183,41,24,W
49,62,178,41,26,W
47,58,174,41,26,W
47,58,168,41,26,W
47,56,164,42,28,W
45,62,158,44,28,W
45,70,154,44,28,W
45,67,148,46,30,W
43,73,144,46,30,W
43,71,138,49,30,W
43,80,134,49,30,W
39,78,128,49,32,W
39,169,124,49,32,W
45,169,118,49,32,W
45,161,114,49,32,W
47,157,108,49,34,W
49,157,104,44,34,W
47,153,98,41,34,W
51,145,94,41,34,W
51,142,90,41,36,W
57,142,84,36,34,W
55,135,80,38,34,W
55,127,74,36,34,W
135,120,70,32,30,W
135,112,64,32,30,W
135,103,60,32,26,W
133,95,54,27,28,W
133,88,50,24,26,W
133,80,44,27,24,W
133,71,40,22,24,W
131,63,34,18,18,W
131,56,30,18,18,W
131,48,24,18,14,D
131,52,24,18,14,D
133,55,24,16,14,D
135,61,24,16,14,D
137,67,26,17,14,D
139,73,30,16,15,D
143,83,30,15,14,D
145,98,32,14,14,D
151,105,32,14,14,D
154,105,34,16,16,D
161,115,33,20,16,D
167,115,40,24,17,D
173,121,42,24,19,D
77,122,44,24,18,D
72,127,46,24,19,D
77,131,48,24,18,D
81,131,52,24,18,D
79,133,55,24,16,D
85,135,61,24,16,D
87,137,67,26,17,D
95,139,73,30,16,D
97,143,83,30,15,D
107,145,98,32,14,D
109,151,105,32,14,D
149,154,105,34,16,D
199,161,115,33,20,D
221,167,115,40,24,D
229,173,121,42,24,D
236,77,122,44,24,D
235,72,127,46,24,W
235,75,123,46,24,W
235,171,117,46,28,W
235,162,113,48,30,W
235,161,107,48,30,W
229,155,103,48,32,W
229,147,97,48,32,W
101,141,93,48,34,W
89,135,87,48,34,W
77,127,83,48,34,W
65,119,77,48,34,W
51,113,73,50,34,W
53,104,67,50,34,W
169,97,63,50,34,W
181,89,57,43,36,W
193,83,53,39,36,W
205,75,47,39,36,W
205,67,43,38,36,W
213,59,37,31,36,W
213,53,33,26,36,D
205,55,33,27,36,D
193,59,33,30,36,D
183,65,35,31,34,D
159,69,37,31,28,D
133,77,37,29,30,D
115,87,37,29,30,D
102,97,39,28,30,D
91,111,39,27,32,D
81,119,41,28,32,D
68,232,41,27,34,D
62,229,43,31,31,D
66,227,44,33,30,D
66,223,47,33,27,D
194,218,49,32,26,D
184,213,53,33,26,D
175,205,55,33,27,D
169,193,59,33,30,D
164,183,65,35,31,D
158,159,69,37,31,D
154,133,77,37,29,D
150,115,87,37,29,D
144,102,97,39,28,D
142,91,111,39,27,D
134,81,119,41,28,D
128,68,232,41,27,D
