93,121,259,136,81,1562.3616235006632,788.6156552769588,38.82,0.7593234387074874,-0.6507133883593114,1.0
93,125,265,130,82,1564.0315205163215,787.1833690077041,40.62,0.7593848765383142,-0.6506416888617232,1.0
92,123,259,134,80,1567.8521899401949,783.9580806247096,40.169999999999995,0.7466952394250057,-0.6651663083625082,1.0
92,123,257,134,82,1571.62516526433,780.6771269213687,41.00999999999999,0.7423977016630657,-0.6699594397618778,1.0
93,125,259,132,82,1573.25622436638,779.2007644301016,42.14999999999999,0.7426190616349714,-0.6697140638335057,1.0
93,125,255,132,80,1576.9614194957217,775.84345463601,42.17999999999999,0.735858830708934,-0.6771349788840016,1.0
92,123,249,136,82,1580.6823943763507,772.5036423751594,41.90999999999999,0.7264012464580634,-0.6872708541880682,1.0
93,125,253,130,81,1582.2774248463134,770.9884269449677,43.52999999999999,0.7216413069243832,-0.6922671612181164,1.0
93,123,247,136,82,1585.9383567151872,767.582905273995,42.929999999999986,0.7113556728382244,-0.7028322023023414,1.0
93,125,252,132,82,1587.5101966103794,766.0436459248656,44.399999999999984,0.7107149763968614,-0.7034800783859012,1.0
93,123,246,134,82,1591.0807278045932,762.5434592168247,44.429999999999986,0.7036514067289159,-0.710545350829887,1.0
95,125,248,130,82,1592.624917630333,760.9764627962538,45.41999999999999,0.6983304922951316,-0.7157754688697525,1.0
95,121,239,138,82,1596.1807559954652,757.4613506328865,44.66999999999999,0.6882580098079637,-0.7254659952335872,1.0
93,123,247,128,82,1597.412940786137,756.1492071035279,46.79999999999999,0.6889240703391805,-0.7248335141998418,1.0
95,123,242,132,82,1600.864196987309,752.5313582075858,46.34999999999999,0.6783152545332987,-0.7347709941389757,1.0
95,121,236,136,82,1604.3021699279839,748.9008841257078,46.55999999999999,0.6669008033522152,-0.7451465066417069,1.0
94,123,242,128,82,1605.7682550979648,747.2605810212902,48.20999999999999,0.6618138218715994,-0.749668235648412,1.0
94,121,233,136,82,1609.139122560682,743.5677159345595,47.609999999999985,0.6498265365388379,-0.7600825420772203,1.0
95,123,240,130,82,1610.570534277609,741.8970692045045,49.40999999999998,0.6496470992382944,-0.760235913681558,1.0
95,121,233,132,82,1613.8415991222885,738.1155173032472,49.13999999999998,0.6404448648268259,-0.7680041491534485,1.0
95,121,232,132,82,1617.066887505283,734.2948478793737,49.82999999999998,0.6260864073580857,-0.7797536847505045,1.0
95,119,230,134,83,1620.2459316739817,730.4356150315836,50.519999999999975,0.6158604865600992,-0.7878552271618152,1.0
94,122,238,126,82,1621.590683464385,728.6944537460597,52.31999999999997,0.6105368124661843,-0.7919878777453775,1.0
95,119,229,132,83,1624.7046223668256,724.7824996931768,51.47999999999997,0.5965468025652961,-0.80257828915403,1.0
95,119,232,132,82,1626.0347404195227,723.0301338735235,52.79999999999997,0.5908274408371412,-0.8067979505589359,1.0
95,121,237,126,83,1627.3287997179414,721.2509738098485,53.96999999999997,0.5857138742171062,-0.810517893639701,1.0
95,119,228,132,82,1630.3120254552625,717.2384478971366,53.36999999999997,0.5736374274667809,-0.8191093331671478,1.0
95,119,231,128,82,1631.5883212549245,715.4465022975814,54.53999999999997,0.5698533665540172,-0.8217463957862263,1.0
95,117,228,131,81,1634.4740472051108,711.363294521773,54.74999999999997,0.5598104336857941,-0.8286207070271192,1.0
95,119,234,126,80,1635.7039532464348,709.5391971752713,56.00999999999997,0.5541008848086634,-0.8324495226493785,1.0
95,118,224,134,82,1638.5402979920686,705.4215341871292,55.43999999999997,0.5398879013901737,-0.8417369254762361,1.0
94,117,232,124,80,1639.5119373304385,703.9063058227788,57.32999999999997,0.5338902559333538,-0.8455537788810102,1.0
95,115,226,130,80,1642.2417160464358,699.7172357396114,56.90999999999997,0.5218335730673528,-0.8530473139820776,1.0
95,117,232,126,81,1643.3990601490245,697.8462588214738,58.25999999999997,0.5148122808025642,-0.8573029297786117,1.0
95,115,226,128,81,1646.024933298831,693.5912864125004,58.31999999999997,0.5037868207455325,-0.8638280136204286,1.0
95,115,228,127,82,1647.1468068063448,691.6988277384103,59.339999999999975,0.49720932081026437,-0.8676306179311658,1.0
95,115,230,122,80,1648.2378163191086,689.7884093959892,60.269999999999975,0.48925753752488454,-0.8721393583227182,1.0
95,113,222,128,81,1650.7604544381836,685.4714316429554,59.699999999999974,0.4722027272237399,-0.8814899784909652,1.0
95,113,230,123,81,1651.8203125212074,683.5435569468589,61.199999999999974,0.458183937231906,-0.8888574002434052,1.0
95,111,225,128,81,1654.2061063225053,679.1494713835491,61.49999999999997,0.43915001799659614,-0.8984137465548029,1.0
93,111,236,120,80,1655.0098246410037,677.5388699851546,63.47999999999997,0.43782202255573643,-0.8990616633830895,1.0
93,111,233,122,80,1657.2259628933743,673.0568245540618,63.68999999999997,0.4257560142285962,-0.9048380046775191,1.0
93,109,232,123,78,1659.3879655004203,668.5484163286316,64.37999999999997,0.41435510851444796,-0.910115290403085,1.0
95,111,238,118,80,1660.300640020412,666.5466607939676,65.48999999999997,0.40333653668489405,-0.9150517124620892,1.0
93,109,230,128,78,1662.4200564892378,662.0180767071178,64.91999999999997,0.3819311131495929,-0.9241907933895125,1.0
93,109,242,118,78,1663.1167156137242,660.3583580368999,67.22999999999998,0.3771174633763066,-0.9261654372611727,1.0
93,108,236,124,78,1665.059119346881,655.7510738327924,67.13999999999997,0.36655978538271794,-0.930394498103257,1.0
93,109,246,116,78,1665.8571987131754,653.7009349777156,68.72999999999998,0.36739419410912366,-0.9300653225095981,1.0
93,107,236,120,76,1667.7172784651104,649.0598032928308,68.15999999999998,0.34483610052425867,-0.9386629118782018,1.0
91,106,235,122,76,1669.5310952066884,644.40039680402,68.72999999999998,0.32571950036256675,-0.9454664483500842,1.0
91,107,244,118,76,1670.2719817325765,642.328902861051,70.31999999999998,0.3170875089567549,-0.9483962832192776,1.0
91,105,242,121,76,1671.9237300492723,637.609609746792,70.70999999999998,0.2994972453079157,-0.9540971637262111,1.0
91,106,250,114,76,1672.5926027833084,635.5137544880341,72.29999999999998,0.2942410274193958,-0.9557312465126182,1.0
89,103,244,122,76,1674.1401774034098,630.7592815629647,71.96999999999998,0.26630712929350137,-0.9638882254191424,1.0
89,106,264,110,76,1674.6187841447602,629.0240767948943,74.57999999999998,0.266386499146313,-0.9638662930846805,1.0
